ds,yhat,yhat_lower,yhat_upper
2019-05-29,567.9682316245671,489.90494175125275,649.1471672389273
2019-05-30,569.717942000576,493.1129135767878,647.7854679615505
2019-05-31,570.5184376545274,495.1170996456113,646.277072493259
2019-06-03,574.4707112194138,496.58314915296955,651.3621867053679
2019-06-04,576.3376484095647,505.6268490518572,661.3056669833452
2019-06-06,578.4431512627829,500.407855863688,652.6340734792115
2019-06-07,578.8922485621476,492.8542001983186,652.8299081803718
2019-06-10,581.405794897096,503.61270774348435,656.4876818727895
2019-06-11,582.7130655569277,505.80048735861754,656.1601844098166
2019-06-12,582.7629175884987,506.5346410098556,662.4592408325054
2019-06-13,583.6753511946152,506.4128955446781,665.4100841909571
2019-06-14,583.5737237464311,508.143655695567,663.6309112931968
2019-06-17,584.7010330045431,501.0392053351337,666.2443776585499
2019-06-18,585.6775699057168,504.15793420643297,666.463329722144
2019-06-19,585.4788414140439,502.43800319512684,666.4671291643497
2019-06-20,586.231217053798,504.3070455782347,660.6806002800588
2019-06-21,586.06179980724,509.37136081076284,664.8765938675633
2019-06-24,587.5358430701707,511.4577172039018,665.7166727202036
2019-06-25,588.7966841003156,506.96516051406076,670.1054830231615
2019-06-26,588.9530081732872,510.80626543202743,670.6847482669249
2019-06-27,590.1197038550247,512.3685591644628,664.5025060908213
2019-06-28,590.4106120407515,507.01190790113355,668.9009137570722
2019-07-01,593.3904557409886,514.7943964686768,668.8888815841159
2019-07-02,595.1412512975633,520.912638315148,673.8536579506685
2019-07-03,595.7547382269281,514.3238711329724,673.054214762997
2019-07-04,597.330669412759,517.9685075333662,675.0252463710641
2019-07-05,597.9689844007121,515.2294318953462,675.4412643234549
2019-07-08,601.5074187669172,522.9431056564354,675.8975043524024
2019-07-09,603.3189534315817,519.6866788132875,679.5579587785251
2019-07-10,603.8921851047533,524.4234090463191,681.1496385010475
2019-07-11,605.3266407900142,522.768772464052,688.0164062443143
2019-07-12,605.7247576919096,525.3484272132862,687.6411321759672
2019-07-15,608.0141502814338,526.2786911159109,680.8289853484067
2019-07-16,609.2037698577984,537.8972854251248,684.6557947878993
2019-07-17,609.104865731073,533.8488105928388,684.6966815197529
2019-07-18,609.8320077739637,533.9300775156314,693.4052634725035
2019-07-19,609.5036048642669,534.2605626886464,679.1413404618422
2019-07-22,609.6627960341364,528.1985389200806,691.547834781389
2019-07-23,610.2122412889718,531.4342592869308,684.3830405294794
2019-07-24,609.5326477705746,538.016573952486,687.5990120916337
2019-07-25,609.7511935644351,527.2441421199361,688.7753336690043
2019-07-26,608.9970240728248,526.1223660712268,685.2357123498066
2019-07-29,608.450146680261,536.2638065475759,689.659188683983
2019-07-30,608.9672754312512,535.2448676023378,693.4093784635028
2019-07-31,608.3569144501207,531.5646778609998,686.9713151868872
2019-08-01,608.7425472438387,535.0575530178494,688.6033856750875
2019-08-02,608.247314857871,537.3624536683903,685.585079698937
2019-08-05,608.9382447651712,532.6031816908381,695.1135704906923
2019-08-06,609.983576301287,525.6772748613771,685.7981876840903
2019-08-07,609.9373430726573,530.9426823296823,685.3470964950843
2019-08-08,610.9089709724017,529.7832519202808,690.2338757153916
2019-08-09,611.0074575440119,527.3865838687043,688.957640718819
2019-08-13,614.9305649681093,539.4725561887415,694.0571626895522
2019-08-14,615.3267300859001,538.7600164549104,701.4519984470035
2019-08-16,617.0972965095086,535.6691394457406,695.6688586356618
2019-08-19,620.0135247503499,536.7152200914126,696.9850561246508
2019-08-20,621.5910460693414,542.2381144866927,698.4849372746423
2019-08-21,621.9600671761906,544.1620195543503,695.2367699355738
2019-08-22,623.2276074770069,550.4735185594976,701.940634382561
2019-08-23,623.5034346721027,543.945117411298,698.2022410291065
2019-08-26,625.7585505659438,556.0994025731875,705.2903381790522
2019-08-27,627.0644701856459,554.054017714642,705.7367903690848
2019-08-28,627.1509148603548,551.2879606840166,700.1952637375025
2019-08-29,628.1331848975141,549.7592692800674,709.0934347562131
2019-08-30,628.1286183063629,554.1011830848453,696.3301514149616
2019-09-03,630.7317761835874,557.4076962196957,706.5032794657424
2019-09-04,630.6373033243742,550.1379407569517,708.7831698954761
2019-09-05,631.4643002694884,550.8813924495021,713.4779384437372
2019-09-06,631.3288244245168,551.5443771841028,705.7140417171869
2019-09-09,632.5556128976353,554.2480496002665,707.5928402892364
2019-09-11,633.4264940154137,556.9983853911052,714.1635153935216
2019-09-12,634.1850814684669,553.0656124876845,706.6010426563493
2019-09-13,633.972626402291,554.7578514597988,706.4586001289225
2019-09-16,634.8663734060173,559.5813262875449,709.1430882579722
2019-09-17,635.7391112853879,557.1756812747423,713.9278396190542
2019-09-18,635.3933142814967,561.83739375769,713.6908916566609
2019-09-19,635.9379681848336,559.4842112338275,707.5071137810531
2019-09-20,635.4841694688874,558.0549592579983,714.3109769450798
2019-09-23,635.517063470446,560.0416761153376,719.1392126309017
2019-09-24,636.0726863008726,560.0348504297336,712.2859831652515
2019-09-25,635.4050792301526,558.7166769102622,718.8372457321116
2019-09-26,635.6306702514297,559.7754515608592,712.7068476594379
2019-09-27,634.8684793647888,554.8276208739702,714.8509887338614
2019-09-30,634.120974026637,559.3833452553961,711.3261469576482
2019-10-01,634.4901556348507,555.5874345062621,707.9300412965529
2019-10-03,633.8237784497175,561.2301801683843,712.3300770769544
2019-10-04,633.0323182392019,554.2435012175529,702.6005622747505
2019-10-07,632.5483924146083,553.2297340199551,714.8933734637536
2019-10-09,632.5620494027096,555.5453394640354,712.8401113023199
2019-10-10,632.9952374611431,559.0020095285731,709.424170010898
2019-10-11,632.5322865673767,556.6409053818657,716.7535994641308
2019-10-14,633.1466500612426,550.0701399319478,712.2342263304168
2019-10-15,634.0831963129983,561.2734538898695,718.9580014484073
2019-10-16,633.8750637333852,552.174735681869,705.0837335218448
2019-10-17,634.6257348817259,564.0438597096229,718.2147978843218
2019-10-18,634.4390181408958,555.9001582400233,715.1706306262324
2019-10-22,636.5058466458589,559.4169927275561,719.9155722135451
2019-10-23,636.2494805939579,560.1726786913506,714.7930845920431
2019-10-24,636.8760102966596,561.5507073570562,711.7772234235036
2019-10-25,636.4906321417626,561.3601349158722,719.3088197966326
2019-10-27,641.7946684931751,564.3626385434017,723.4514277275124
2019-10-29,637.1250493703197,554.5147899585698,713.4578999713676
2019-10-30,636.396326143372,558.372696846375,717.4853959148747
2019-10-31,636.5290202979968,561.262810716179,716.6510380832087
2019-11-01,635.6426787956424,557.2010896460662,712.6109482916381
2019-11-04,634.3570206782789,556.6810978512382,713.4685611135053
2019-11-05,634.5041257994807,556.0001867828161,708.3189764654476
2019-11-06,633.4631555806716,551.1916525703735,708.5693932129751
2019-11-07,633.3619719998314,556.7577151313998,710.6735154182925
2019-11-08,632.3302921433556,559.102363919686,709.1556513759264
2019-11-11,631.2072126506457,558.1842162297246,706.1149281728698
2019-11-13,630.9415156472411,550.7253221130211,706.3062703982176
2019-11-14,631.3017202703459,553.2658837233505,706.363737759841
2019-11-15,630.8191622817426,556.5654199460986,707.8658390037282
2019-11-18,631.7466923769427,554.6475045259018,706.2956800288551
2019-11-19,632.9232810009017,553.6061927136171,714.6103980354974
2019-11-20,633.0256107063018,554.929292554684,706.5274347164557
2019-11-21,634.1565864859607,552.1616762660117,710.2551820536933
2019-11-22,634.4179449560135,556.219037616777,710.9860895575573
2019-11-25,637.2292630743472,553.952048019287,716.2304146332182
2019-11-26,638.8615995456711,565.6914345010063,719.8668937431167
2019-11-27,639.3102042801906,560.6027599764127,718.2918168831877
2019-11-28,640.6676639079002,562.8051653319944,718.2987742734233
2019-11-29,641.0283473281698,562.9815316631147,716.7593060438624
2019-12-02,643.3497859926066,570.6645521701785,717.8170894090339
2019-12-03,644.5648696760322,565.4503987360024,722.7288251747208
2019-12-04,644.4819763050895,560.3182547882876,716.964471017441
2019-12-05,645.2060758225995,568.9816826760813,721.1481431892419
2019-12-06,644.846717645269,572.2459667041873,722.35898649153
2019-12-09,644.6735110755656,566.6689929549627,724.4007298706861
2019-12-10,645.01533377011,570.8927543889444,725.7804368193404
2019-12-11,644.0753135544581,567.48758593169,717.9860655205036
2019-12-12,643.9806657542687,564.3657504724307,723.9302729131089
2019-12-13,642.8623998220294,567.0298420337485,720.5891943465874
2019-12-16,640.9625994778943,566.8756836874919,716.343183783861
2019-12-17,640.9645933648683,562.6493981117227,712.326403781731
2019-12-18,639.8215751645392,561.8173382761144,718.3411387590058
2019-12-19,639.6671442972882,551.5282899209589,714.3931199533549
2019-12-20,638.635055604805,563.6238349009867,723.5317943350144
2019-12-23,637.8412017969459,553.1494795103557,720.8844278105564
2019-12-24,638.4667787916813,558.1053282777892,719.1244996201974
2019-12-26,638.7149776878201,555.8158023303886,712.6681671126202
2019-12-27,638.5674740020679,563.0784287414275,720.5680914163313
2019-12-30,640.6125490582588,564.0471939673649,716.0643937670745
2019-12-31,642.168442884552,562.0135465830792,718.6958731716318
2020-01-01,642.6381100875363,564.2392331753957,722.8179979702497
2020-01-02,644.1158475334591,558.354332121415,721.1350622117662
2020-01-03,644.6955811309629,570.0039684877072,725.9476516991474
2020-01-06,648.2304662071625,575.7411239246708,727.6133274750367
2020-01-07,650.0132900500644,567.4016472335632,726.50450438216
2020-01-08,650.5641473647219,572.1502681810216,725.0057689792454
2020-01-09,652.2851384610823,570.9835624667063,731.9538088302776
2020-01-10,652.9641398117769,577.6148047291244,732.2356373048785
2020-01-13,656.0143389419886,578.0991104079349,730.9934252487853
2020-01-14,657.4181592647939,581.4465271363721,730.2268912565075
2020-01-15,657.5098586739258,575.4554544602403,738.2386884719632
2020-01-16,658.4030430039251,578.9603734460554,731.0559866373186
2020-01-17,658.2160790232047,582.846738778857,737.6774070485435
2020-01-20,658.6646234538221,583.6431327756039,734.9926678560374
2020-01-21,659.2736472460776,578.2978234999157,730.9365058206638
2020-01-22,658.6408743524227,580.0672462872781,739.3990642398812
2020-01-23,658.8976166198136,587.7782779775698,738.5961509027666
2020-01-24,658.177448158997,577.3573133386352,729.5506610567071
2020-01-27,657.7529774472717,584.1410914109622,741.8558530627096
2020-01-28,658.3322649061098,580.8712042109232,736.4289287124067
2020-01-29,657.8011801076232,581.3886563124586,732.1497574303594
2020-01-30,658.286277238158,579.4006528972661,734.7255762342168
2020-01-31,657.9130700504285,586.8704064344187,730.7051379044609
2020-02-03,659.1167860469686,582.0177121322425,736.8921303802243
2020-02-04,660.3811739830272,582.1523436137297,737.6134027185258
2020-02-05,660.5752940832476,584.2453711264573,736.7054687105787
2020-02-06,661.805497588349,579.9035040323707,730.0461806327336
2020-02-07,662.1768225027838,581.7382774246097,741.0705600084776
2020-02-10,665.4133235021952,585.5038430226695,744.1860037307299
2020-02-11,667.2286636016095,591.7910950169096,741.3922307499549
2020-02-12,667.8852250580089,586.3077059420215,742.8521341207544
2020-02-13,669.4778604003546,592.3416030123335,748.5338967370172
2020-02-14,670.1029348519511,593.5682848395718,745.9683416581038
2020-02-17,673.4076930237629,600.6973571183985,751.4919307070577
2020-02-18,675.0167805064807,596.3987037555605,750.0019672294793
2020-02-19,675.3611698225264,601.7900629123875,752.753787581484
2020-02-20,676.5450513797126,597.2953100214792,756.4221120956669
2020-02-24,678.1373566436135,598.1803055242376,755.8052710376483
2020-02-25,679.0657751046881,601.9623442717549,759.9417170821196
2020-02-26,678.7255905804174,602.0792621837195,755.7665378307516
2020-02-27,679.2384067011934,594.9479692285404,759.3538661530317
2020-02-28,678.7290638903347,606.2327364234003,751.0876390047066
2020-03-02,678.5969643836795,596.8314922241099,758.938763700849
2020-03-03,679.144789496293,602.2263492963108,754.7585164720285
2020-03-04,678.5140478228551,602.9769071263984,762.8685056382703
2020-03-05,678.8316018355164,604.8302030396084,758.6599739493212
2020-03-06,678.2249856368329,598.4322337194654,752.1184523534185
2020-03-09,678.378058487719,603.3484432588314,756.909754585154
2020-03-11,678.9146816698502,605.7635115522187,757.1770136308813
2020-03-12,679.6451665477368,600.7087721431747,758.9956663149982
2020-03-13,679.5054155286689,606.0659615503495,755.7243525294222
2020-03-16,681.2582560473913,606.7181077455251,754.6772261905131
2020-03-17,682.6355440447024,604.804436695066,759.779111847547
2020-03-18,682.9018636326423,603.7240401788034,757.9198736582401
2020-03-19,684.1630836203423,600.6356948060611,758.4264297916684
2020-03-20,684.5258211358633,602.7306381909628,768.782679711188
2020-03-23,687.5454491680613,603.7079827979447,764.108205380112
2020-03-24,689.2498817725967,616.2939379374628,770.990095628639
2020-03-25,689.7929505206537,611.0823212480942,769.2871064536597
2020-03-26,691.2815275275557,611.8715290691023,768.2827784810978
2020-03-27,691.8248853806846,619.5170452173237,770.6195442528981
2020-03-30,695.1532021591717,620.9021527209644,772.6212059589916
2020-03-31,696.903710579697,619.638863482553,773.8227388324586
2020-04-01,697.476466177589,616.1767672918421,776.3424876742458
2020-04-03,699.5483810501297,628.2103109373287,774.2896359305952
2020-04-07,704.8083864568493,631.7573189211278,781.6073414193578
2020-04-08,705.4732827144736,627.0791485540657,783.954696435722
2020-04-09,707.0970807504181,631.4972017609532,783.2180479864664
2020-04-13,711.7389789812177,632.886181942177,789.7409185315605
2020-04-15,714.5879864709207,629.9157155339694,793.6943549296693
2020-04-16,716.379769529719,630.423963013442,799.3958161846572
2020-04-17,717.2260957283685,638.7742654917968,799.5786046843177
2020-04-20,721.4111139502825,646.8368667694585,799.3240364726457
2020-04-21,723.403662999552,649.2351108150333,796.7498778097053
2020-04-22,724.1800288733331,646.4907805413262,801.9324523318622
2020-04-23,725.8432146675264,641.8722731306937,804.6729623398193
2020-04-24,726.4980894829536,646.3891159877751,807.0660347245206
2020-04-27,729.734650944978,650.6211556062938,805.6920600766382
2020-04-28,731.2970410425562,656.0357643742555,811.3253682845392
2020-04-29,731.5963965327506,648.4637106876382,805.0803606229164
2020-04-30,732.7444981134325,659.8332508557966,812.3131472950234
2020-05-04,734.4191186540004,651.3005078583685,807.6929645285445
2020-05-05,735.4523781077199,657.4473738079173,816.6615533810614
2020-05-06,735.2596439395958,655.5337905027712,809.1864359141584
2020-05-07,735.9658218535001,656.0899158798464,810.9155853799664
2020-05-08,735.6984016519289,653.1868834869673,810.6021909238058
2020-05-11,736.6003344444789,657.5023309291732,817.6823614170588
2020-05-12,737.5980975646378,664.7528094665923,818.9340862640655
2020-05-13,737.4696438681425,656.079891081341,816.3189540178001
2020-05-14,738.3407604981269,663.8464736340525,814.7599526807903
2020-05-15,738.3373057981704,661.9289430585972,817.6411448769333
2020-05-18,740.5717025873355,664.0150331247861,818.6286007376575
2020-05-19,742.164309415398,666.522548241703,821.0909297877772
2020-05-20,742.6861820834213,662.2837788873766,816.185460521412
2020-05-21,744.2487156134272,666.3625651691586,825.1620680361942
2020-05-22,744.9622158107808,672.2131585101795,821.1601229145311
2020-05-26,751.5838542549197,668.4400099550354,826.0877195730037
2020-05-27,752.705655533678,675.5747954975626,827.7325415920333
2020-05-28,754.7995467352686,678.6595531239074,831.1264134279681
2020-05-29,755.9639627948627,675.7659981841292,829.1418404010328
2020-06-01,761.1222186058267,684.1259672310969,842.5472686755036
2020-06-02,763.4253320620362,686.0427532490465,841.5256042256592
2020-06-03,764.4985151946688,682.756041468066,838.4074634139007
2020-06-04,766.442811298462,684.7365297275469,841.3462038995093
2020-06-05,767.3625727592504,692.1407669389627,842.8079873910362
2020-06-08,771.3114480640742,690.5555838397904,851.5668888543231
2020-06-09,773.0946200023335,694.425858417226,845.4856867231304
2020-06-10,773.6140736410326,699.5223882259007,850.3268307283333
2020-06-11,774.9870484304672,690.849501941879,849.0929304401943
2020-06-12,775.3344222914787,704.5287592807831,855.3814694406633
2020-06-15,777.7203016159799,695.9258552407174,848.2007365939953
2020-06-16,779.082712059162,701.876214080767,852.965228132302
2020-06-17,779.252180576663,700.5731989059697,861.9363756696747
2020-06-18,780.3553402335007,701.8973117167529,856.7982355440388
2020-06-19,780.5200695248737,701.8690212907039,852.4822467942106
2020-06-22,782.91159755271,705.6585436427457,862.3152834051341
2020-06-23,784.4569662689902,703.277365766391,857.6378044427653
2020-06-24,784.8914983826304,715.5058703625108,866.2028089358655
2020-06-25,786.3330226959984,715.3691363725217,865.1738760416522
2020-06-26,786.898434961552,713.3582194013312,864.655557091396
2020-06-29,790.7303040575022,716.8753543859316,861.2097929480495
2020-06-30,792.7841405589376,710.983218374313,869.9762577516925
2020-07-01,793.7143555251358,712.6434750788815,875.7605033962781
2020-07-02,795.6226986996857,718.8850131156172,873.5502505490576
2020-07-03,796.6106867348361,718.3665443391852,879.3563067326654
2020-07-06,801.3103508592583,718.7110873295136,876.203910328373
2020-07-07,803.4843369199415,724.2526164172201,874.6429182059301
2020-07-08,804.4378018999583,725.9011947680673,885.8392624158588
2020-07-09,806.2688836157628,726.0887198689362,877.9176542436848
2020-07-10,807.0781900573487,732.2429373450061,892.3648983723097
